Start Time,Thu Nov 24 14-41-33 2011,Offset,14:41:34 minus 523 ms
sub, cond, trial, #1, #2, #3, sum, resp, corr, toolong, clicks, starttime, firstclick, completetime,
001,2,1, 779, 442, 244, 1465, 0, 2, 1, 1, 4716, 20002, 20002,
001,2,2, 352, 475, 516, 1343, 4, 2, 1, 2, 25400, 19370, 20002,
001,2,3, 545, 515, 143, 1203, 203, 0, 0, 3, 46082, 11329, 12674,
001,2,4, 715, 265, 387, 1367, 357, 0, 0, 3, 66760, 17652, 18620,
001,2,5, 822, 876, 635, 2333, 0, 2, 1, 1, 87437, 20002, 20002,
001,2,6, 873, 746, 834, 2453, 0, 2, 1, 1, 108120, 20003, 20003,
001,2,7, 921, 521, 375, 1817, 283, 2, 1, 4, 128802, 17396, 20004,
001,2,8, 544, 348, 423, 1315, 121, 2, 1, 4, 149487, 17712, 20004,
001,2,9, 359, 827, 849, 2035, 1954, 2, 1, 5, 170173, 18490, 20003,
