Start Time,Wed Nov 23 15-32-05 2011,Offset,15:32:06 minus 155 ms
sub, cond, trial, #1, #2, #3, sum, resp, corr, toolong, clicks, starttime, firstclick, completetime,
001,2,1, 779, 442, 244, 1465, 465, 0, 0, 3, 22816, 13708, 14421,
001,2,2, 352, 475, 516, 1343, 1313, 0, 0, 4, 43497, 12307, 13387,
001,2,3, 545, 515, 143, 1203, 1203, 1, 0, 4, 64176, 10884, 11765,
001,2,4, 715, 265, 387, 1367, 1267, 0, 0, 4, 84856, 9845, 10749,
001,2,5, 822, 876, 635, 2333, 2333, 1, 0, 4, 105535, 14591, 15456,
001,2,6, 873, 746, 834, 2453, 2503, 0, 0, 4, 126214, 12409, 13161,
001,2,7, 921, 521, 375, 1817, 1907, 0, 0, 4, 146893, 10650, 12075,
001,2,8, 544, 348, 423, 1315, 1315, 1, 0, 4, 167572, 9428, 10428,
001,2,9, 359, 827, 849, 2035, 0, 2, 1, 1, 188250, 20003, 20003,
