Start Time,Fri Nov 25 10-26-35 2011,Offset,10:26:36 minus 363 ms
sub, cond, trial, #1, #2, #3, sum, resp, corr, toolong, clicks, starttime, firstclick, completetime,
001,2,1, 779, 442, 244, 1465, 517, 0, 0, 3, 14997, 6388, 12180,
001,2,2, 352, 475, 516, 1343, 0, 2, 1, 1, 35676, 20002, 20002,
001,2,3, 545, 515, 143, 1203, 0, 2, 1, 1, 56359, 20003, 20003,
001,2,4, 715, 265, 387, 1367, 768, 0, 0, 3, 77042, 14089, 19705,
001,2,5, 822, 876, 635, 2333, 0, 2, 1, 1, 97719, 20003, 20003,
001,2,6, 873, 746, 834, 2453, 0, 2, 1, 1, 118402, 20003, 20003,
001,2,7, 921, 521, 375, 1817, 0, 2, 1, 1, 139085, 20003, 20003,
001,2,8, 544, 348, 423, 1315, 0, 2, 1, 1, 159769, 20003, 20003,
001,2,9, 359, 827, 849, 2035, 0, 2, 1, 1, 180453, 20003, 20003,
