"Start Time","Thu Nov 24 11:04:29 2011","11:04:28 minus 220 ms","Subject","001","Target Distance",225,"Radius",37.5

"Presentation Time","Stimulus x","y","Response Time","Response x","y","Is Inside","Centroid Distance"
4104,240,459,980,227,467,1,15.2643
5825,399,525,987,400,517,1,8.06226
7549,240,140,791,243,141,1,3.16228
9082,240,459,1302,231,443,1,18.3576
11121,559,459,1200,555,455,1,5.65685
13065,399,525,953,400,533,1,8.06226
14758,400,75,1064,386,61,1,19.799
16563,399,525,1052,410,517,1,13.6015
18359,240,459,917,238,474,1,15.1327
20019,175,299,728,196,300,1,21.0238
21486,559,459,1132,550,467,1,12.0416
23362,625,300,897,621,298,1,4.47214
25001,240,140,1090,231,136,1,9.84886
26833,399,525,946,405,521,1,7.2111
28518,559,459,1172,543,443,1,22.6274
30428,625,300,834,629,298,1,4.47214
32002,559,140,987,562,169,1,29.1548
33729,240,140,894,238,152,1,12.1655
35366,240,459,936,238,455,1,4.47214
37042,559,459,1384,562,474,1,15.2971
39167,240,140,1151,238,148,1,8.24621
41056,559,459,869,555,455,1,5.65685
42661,625,300,747,629,300,1,4
44152,240,140,1035,231,129,1,14.2127
45925,559,140,1058,543,152,1,20
47722,175,299,1204,166,300,1,9.05539
49664,399,525,1306,398,517,1,8.06226
51712,559,140,1143,550,176,0,37.108
53426,175,299,1145,161,310,1,17.8045
55313,399,525,899,400,510,1,15.0333
56951,559,459,1018,555,438,1,21.3776
58706,625,300,731,617,300,1,8
60175,399,525,1079,400,517,1,8.06226
61993,400,75,974,398,89,1,14.1421
63706,625,300,1068,617,300,1,8
65511,399,525,1046,400,533,1,8.06226
67300,625,300,810,621,321,1,21.3776
68850,400,75,892,398,73,1,2.82843
70485,240,140,1149,238,136,1,4.47214
72377,400,75,727,400,73,1,2
73843,175,299,918,177,300,1,2.23607
75504,559,459,924,555,474,1,15.5242
77172,399,525,1001,400,529,1,4.12311
78911,559,459,947,550,481,1,23.7697
80595,625,300,734,629,333,0,33.2415
81905,559,459,1303,562,438,1,21.2132
83947,625,300,797,621,298,1,4.47214
85488,240,459,1271,231,493,0,35.171
87336,400,75,966,400,96,1,21
89042,559,459,1098,555,474,1,15.5242
90879,559,140,995,543,141,1,16.0312
92618,625,300,933,633,277,1,24.3516
94293,559,140,796,550,136,1,9.84886
95827,399,525,1034,400,510,1,15.0333
97605,175,299,804,189,298,1,14.0357
99152,559,459,809,550,474,1,17.4929
101188,240,459,1151,227,443,1,20.6155
103078,175,299,905,177,300,1,2.23607
104721,400,75,1074,400,80,1,5
106538,240,140,1328,238,141,1,2.23607
108609,175,299,1596,166,298,1,9.05539
110944,559,140,1594,562,141,1,3.16228
113278,240,140,994,238,141,1,2.23607
115011,625,300,1261,621,293,1,8.06226
117011,559,140,1268,550,136,1,9.84886
119018,625,300,1440,629,293,1,8.06226
121200,399,525,1117,400,517,1,8.06226
123056,240,459,1042,250,474,1,18.0278
124836,175,299,798,173,317,1,18.1108
126374,399,525,1079,381,510,1,23.4307
128193,559,140,1050,562,148,1,8.544
129982,240,140,809,250,141,1,10.0499
131534,399,525,995,400,529,1,4.12311
133272,625,300,1253,617,300,1,8
135829,240,459,996,255,443,1,21.9317
137563,400,75,707,400,61,1,14
139013,559,140,940,567,136,1,8.94427
140695,559,459,1089,550,455,1,9.84886
142526,175,299,721,154,300,1,21.0238
143987,400,75,851,400,73,1,2
145577,559,459,801,543,474,1,21.9317
147122,400,75,734,417,61,1,22.0227
148594,559,140,853,555,148,1,8.94427
150188,175,299,741,177,300,1,2.23607
151667,559,459,728,562,474,1,15.2971
153133,240,459,1165,238,438,1,21.095
155037,399,525,722,400,517,1,8.06226
156503,400,75,864,400,73,1,2
158107,559,140,863,562,152,1,12.3693
159711,240,140,835,243,141,1,3.16228
161289,240,459,949,231,462,1,9.48683
162977,559,140,1055,562,136,1,5
164772,240,459,1934,238,462,1,3.60555
167444,400,75,754,400,80,1,5
168936,559,459,1223,555,455,1,5.65685
170898,400,75,854,417,84,1,19.2354
172496,240,140,840,250,141,1,10.0499
174076,175,299,803,154,300,1,21.0238
175621,625,300,790,629,310,1,10.7703
177152,240,459,734,215,498,0,46.3249
178462,400,75,922,381,73,1,19.105
180123,240,459,1275,238,443,1,16.1245
182137,625,300,1195,617,298,1,8.24621
184810,240,459,1040,243,438,1,21.2132
